"Date","FIPS","Completeness_pct","SVI_CTGY","Census2019","tVaccMi"
2022-05-14,"34023",94,"B",825062,667.506747128409
2022-05-14,"39089",98.5,"A",176862,324.594366334928
2022-05-14,"39111",98.5,"B",13654,366.412407723175
2022-05-14,"39113",98.5,"C",531687,276.21204786304
2022-05-14,"40121",93.8,"D",43654,686.535923776089
2022-05-14,"40151",93.8,"B",8793,773.155527663002
2022-05-14,"42013",94.8,"B",121829,490.557703778057
2022-05-14,"42021",94.8,"B",130192,472.992979446857
2022-05-14,"42055",94.8,"B",155027,506.657642284704
2022-05-14,"42119",94.8,"B",44923,546.997834839584
2022-05-14,"46037",96.7,"A",5424,784.233959375921
2022-05-14,"47065",97.8,"B",367804,235.510488730428
2022-05-14,"47153",97.8,"C",15026,223.045179583675
2022-05-14,"51570",79,"C",17370,543.951956626394
2022-05-14,"55039",96.8,"A",103403,439.029929139269
2022-05-14,"56023",97.1,"A",19830,1325.58329316221
2022-05-14,"56045",97.1,"B",6927,1037.80287657899
2022-05-14,NA,97.6,"D",8314,NA
2022-05-14,"06053",97.6,"D",434061,1954.33568589747
2022-05-14,"06085",97.6,"B",1927852,1955.23486054067
2022-05-14,"02150",97.6,"C",12998,3251.14293688441
2022-05-14,"01039",92.5,"D",37049,493.514459109249
2022-05-14,"05095",90.5,"D",6701,478.771254171652
2022-05-14,"05127",90.5,"D",10281,607.518217352446
2022-05-14,"06003",NA,"C",1129,1830.40965233892
2022-05-14,"12011",98.7,"C",1952778,876.730212160243
2022-05-14,"13049",89.4,"D",13392,550.859751975483
2022-05-14,"19013",97.4,"B",131228,470.063204390994
2022-05-14,"19103",97.4,"B",151140,421.89552322868
2022-05-14,"19187",97.4,"B",35904,542.266952150681
2022-05-14,"17069",98.3,"C",3821,271.454086060956
2022-05-14,"17129",98.3,"A",12196,336.775865419658
2022-05-14,"20025",93.6,"B",1994,807.004140618446
2022-05-14,"20039",93.6,"A",2827,820.534439443084
2022-05-14,"20109",93.6,"A",2794,858.342341205147
2022-05-14,"20167",93.6,"A",6856,737.080688507436
2022-05-14,NA,93.6,"",NA,NA
2022-05-14,"21073",94,"C",50991,232.114281843796
2022-05-14,"21171",94,"C",10650,179.372439557438
2022-05-14,"21203",94,"D",16695,226.391861833549
2022-05-14,"22089",96.9,"B",53100,671.495939216089
2022-05-14,"24001",98.2,"C",70416,462.55337360829
2022-05-14,"23017",96.2,"B",57975,890.251188280175
2022-05-14,"26157",95.1,"B",52245,400.439411482673
2022-05-14,"27047",94.6,"B",30281,555.739096082109
2022-05-14,"27079",94.6,"A",28887,604.244748826399
2022-05-14,"27117",94.6,"B",9126,676.660426667724
2022-05-14,"29219",91.3,"B",35649,388.875735354061
2022-05-14,"28067",98.1,"D",68098,534.317857629793
2022-05-14,"30069",95.8,"A",487,1271.34711375348
2022-05-14,"37033",96.9,"D",22604,474.49317042842
2022-05-14,"37085",96.9,"D",135976,522.455443210655
2022-05-14,"37151",96.9,"C",143667,470.00037537036
2022-05-14,"38037",92.7,"A",2274,976.327637294133
2022-05-14,"31119",90.7,"C",35099,683.92051781797
2022-05-14,"36121",97.6,"B",39859,534.346415518707
2022-05-14,"39103",98.5,"A",179746,361.088442261287
2022-05-14,"40029",93.8,"D",5495,721.262654555812
2022-05-14,"40125",93.8,"D",72592,725.967772039074
2022-05-14,"41041",97.8,"C",49962,1974.84479369281
2022-05-14,"42109",94.8,"A",40372,545.029491343626
2022-05-14,"48075",98.9,"C",7306,898.248950026357
2022-05-14,"48373",98.9,"D",51353,805.354094934029
2022-05-14,"48397",98.9,"A",104915,787.936939182847
2022-05-14,"48409",98.9,"D",66730,1052.83234196002
2022-05-14,"51045",79,"A",5131,416.285044200031
2022-05-14,"51107",79,"A",413538,511.025822720468
2022-05-14,"51199",79,"A",68280,595.455960389203
2022-05-14,"51683",79,"B",41085,516.224826652198
2022-05-14,"50017",73.5,"A",28892,808.734929233947
2022-05-14,"05133",90.5,"D",17007,646.506019876902
2022-05-14,"04019",97.7,"D",1047279,1550.56625103394
2022-05-14,"08099",97.1,"D",12172,930.737168148798
2022-05-14,"09005",98.3,"A",180333,732.593126155825
2022-05-14,"13253",89.4,"D",8090,500.576829289996
2022-05-14,"19123",97.4,"B",22095,454.778090780241
2022-05-14,"19169",97.4,"A",97117,503.078246739935
2022-05-14,"19191",97.4,"A",19991,488.370131357539
2022-05-14,"16033",97.8,"D",845,1412.33771558165
2022-05-14,"17003",98.3,"D",5761,330.370043186
2022-05-14,"17051",98.3,"C",21336,309.143357097338
2022-05-14,"17141",98.3,"B",50643,359.216249208798
2022-05-14,"18103",98.6,"C",35516,285.628263235797
2022-05-14,"18135",98.6,"B",24665,280.286293730139
2022-05-14,"20051",93.6,"A",28553,765.431033430169
2022-05-14,"21199",94,"C",64979,207.667937025306
2022-05-14,"21217",94,"C",25769,184.216475681261
2022-05-14,"27055",94.6,"A",18600,497.673207009263
2022-05-14,"29037",91.3,"A",105780,524.091020094527
2022-05-14,"29147",91.3,"A",22092,545.500709226054
2022-05-14,"28015",98.1,"C",9947,466.628430506733
2022-05-14,"28043",98.1,"D",20758,448.315694070953
2022-05-14,"30009",95.8,"A",10725,1265.70944198513
2022-05-14,"38025",92.7,"A",4424,1053.03386008826
2022-05-14,"31067",90.7,"A",21513,630.541714016167
2022-05-14,"34021",94,"C",367430,652.252587786774
2022-05-14,"36013",97.6,"C",126903,477.867916370211
2022-05-14,"40015",93.8,"D",28762,792.970090334058
2022-05-14,"40069",93.8,"D",11085,746.415308846829
2022-05-14,"45069",93.1,"D",26118,494.706902881666
2022-05-14,"45087",93.1,"D",27316,391.754765673778
2022-05-14,"45091",93.1,"B",280979,407.050324966107
2022-05-14,"46041",96.7,"D",5892,898.325297660466
2022-05-14,"47147",97.8,"B",71813,207.339218152518
2022-05-14,"48107",98.9,"D",5737,980.780873619689
2022-05-14,"51099",79,"A",26836,541.139133934557
2022-05-14,"55019",96.8,"C",34774,539.764409020601
2022-05-14,"55075",96.8,"B",40350,530.525623825878
2022-05-14,"54023",97.2,"B",11568,439.285578537084
2022-05-14,"54049",97.2,"B",56072,399.489600845279
2022-05-14,"01019",92.5,"B",26196,297.199672341114
2022-05-14,"05065",90.5,"C",13629,474.590028653199
2022-05-14,"05123",90.5,"D",24994,444.320463723389
2022-05-14,"05129",90.5,"B",7881,514.72105801865
2022-05-14,"02050",97.6,"D",18386,3455.60745788089
2022-05-14,"01079",92.5,"B",32924,313.326379670951
2022-05-14,"05023",90.5,"A",24919,496.999939343021
2022-05-14,"04017",97.7,"D",110924,1387.07998456494
2022-05-14,"08097",97.1,"A",17767,1153.48970951375
2022-05-14,"12043",98.7,"D",13811,811.700645283089
2022-05-14,"13021",89.4,"D",153159,394.163362895172
2022-05-14,"13035",89.4,"D",24936,361.71729116749
2022-05-14,"13257",89.4,"D",25925,309.854881259617
2022-05-14,"15003",NA,"B",974563,4374.06091617274
2022-05-14,"19079",97.4,"A",14773,523.259182424826
2022-05-14,"19197",97.4,"B",12562,533.901871323151
2022-05-14,"17061",98.3,"A",12969,356.662129476001
2022-05-14,"17117",98.3,"A",44926,339.023006339355
2022-05-14,"18157",98.6,"B",195732,281.694233958591
2022-05-14,"20091",93.6,"A",602401,544.547585586728
2022-05-14,"20193",93.6,"A",7777,852.699797917531
2022-05-14,"21235",94,"D",36264,228.974613550032
2022-05-14,"22019",96.9,"C",203436,765.982786454312
2022-05-14,"22035",96.9,"D",6861,556.517087398914
2022-05-14,"22111",96.9,"D",22108,604.699949092704
2022-05-14,"24031",98.2,"B",1050688,532.588115991025
2022-05-14,"26053",95.1,"B",13975,635.159934502738
2022-05-14,"26085",95.1,"D",11853,417.86826843667
2022-05-14,"26139",95.1,"A",291830,357.802690598341
2022-05-14,"27021",94.6,"B",29779,760.086490015524
2022-05-14,"29069",91.3,"D",29131,378.88055431495
2022-05-14,"29155",91.3,"D",15805,363.174698261387
2022-05-14,"37053",96.9,"A",27763,635.534674987407
2022-05-14,"37069",96.9,"C",69685,532.104580071529
2022-05-14,"37143",96.9,"C",13463,619.325239992966
2022-05-14,"37163",96.9,"D",63531,553.66053079826
2022-05-14,"31125",90.7,"A",3519,695.236457232084
2022-05-14,"35055",97,"D",32723,1120.07324648681
2022-05-14,"36005",97.6,"D",1418207,695.194158449988
2022-05-14,"36019",97.6,"C",80485,771.029911269988
2022-05-14,"36093",97.6,"B",155299,715.522203973519
2022-05-14,"39069",98.5,"A",27006,320.496180798878
2022-05-14,"39073",98.5,"B",28264,316.798886948583
2022-05-14,"40011",93.8,"C",9429,774.204072523372
2022-05-14,"40047",93.8,"C",61056,730.667867558508
2022-05-14,"40081",93.8,"B",34877,707.021226414815
2022-05-14,"40103",93.8,"B",11131,705.21698800078
2022-05-14,"42001",94.8,"A",103009,529.743962586386
2022-05-14,"72021",97.3,"A",169269,1833.10727312829
2022-05-14,NA,NA,"",NA,NA
2022-05-14,"48129",98.9,"B",3278,916.414335099915
2022-05-14,"48405",98.9,"D",8237,748.502172044882
2022-05-14,"51105",79,"D",23423,279.573991925215
2022-05-14,"51117",79,"D",30587,515.21428884215
2022-05-14,"56015",97.1,"B",13211,1011.26644345426
2022-05-14,"18111",98.6,"B",13984,299.607766795746
2022-05-14,"20127",93.6,"A",5620,632.851779355308
2022-05-14,"21093",94,"C",110958,188.624997495567
2022-05-14,"22091",96.9,"D",10132,630.858218139835
2022-05-14,"22103",96.9,"B",260419,629.76332052546
2022-05-14,"26097",95.1,"C",10799,563.238018452948
2022-05-14,"27045",94.6,"A",21067,516.481229565444
2022-05-14,"29079",91.3,"C",9850,480.650725917963
2022-05-14,"29083",91.3,"C",21824,501.657239021226
2022-05-14,"29175",91.3,"C",24748,437.590964404281
2022-05-14,"37095",96.9,"D",4937,652.4922543896
2022-05-14,"37181",96.9,"D",44535,519.790520893938
2022-05-14,"38003",92.7,"A",10415,873.757762602112
2022-05-14,"31099",90.7,"A",6495,742.423490035417
2022-05-14,"31107",90.7,"B",8332,705.515965325692
2022-05-14,"31139",90.7,"A",7148,690.50763231372
2022-05-14,"35003",97,"B",3527,1324.0092540534
2022-05-14,"35023",97,"D",4198,1400.93141827875
2022-05-14,"05067",90.5,"D",16719,451.57207499099
2022-05-14,"06017",97.6,"A",192843,1865.02513943956
2022-05-14,"06035",97.6,"C",30573,1839.37349273381
2022-05-14,"08035",97.1,"A",351154,1051.09059279889
2022-05-14,"08069",97.1,"A",356899,1071.17474912402
2022-05-14,"13211",89.4,"A",19276,351.9199070374
2022-05-14,"13229",89.4,"C",19465,516.899982884803
2022-05-14,"19065",97.4,"A",19650,467.725105829046
2022-05-14,"19083",97.4,"A",16846,502.50967556745
2022-05-14,"19125",97.4,"A",33253,472.695252722923
2022-05-14,"19149",97.4,"A",25177,635.495125798231
2022-05-14,"19165",97.4,"A",11454,575.697784296293
2022-05-14,"19193",97.4,"C",103107,619.430799295513
2022-05-14,"18019",98.6,"B",118302,230.963432061063
2022-05-14,"36003",97.6,"C",46091,535.078357951568
2022-05-14,"39011",98.5,"A",45656,297.701267672669
2022-05-14,"40071",93.8,"D",43538,688.69365736796
2022-05-14,"40107",93.8,"D",11993,692.050304737158
2022-05-14,"40139",93.8,"D",19983,901.253695352736
2022-05-14,"41031",97.8,"D",24658,1841.17622747346
2022-05-14,"42117",94.8,"B",40591,553.520811670838
2022-05-14,"42123",94.8,"A",39191,473.973789665142
2022-05-14,"72033",97.3,"D",23121,1829.17754222767
2022-05-14,"45003",93.1,"C",170872,421.694701487129
2022-05-14,"46003",96.7,"B",2751,764.736618362733
2022-05-14,"46129",96.7,"B",5435,875.858886751266
2022-05-14,"47077",97.8,"C",28117,309.151681581754
2022-05-14,"48055",98.9,"D",43664,973.605197392813
2022-05-14,"48101",98.9,"D",1398,915.208317922963
2022-05-14,"48157",98.9,"B",811688,904.202586459409
2022-05-14,"48215",98.9,"D",868707,1159.90277895193
2022-05-14,"48231",98.9,"D",98594,764.050018891377
2022-05-14,"48285",98.9,"C",20154,962.759945242991
2022-05-14,"48321",98.9,"D",36643,948.954365310886
2022-05-14,"48333",98.9,"D",4873,944.425775803328
2022-05-14,"48349",98.9,"D",50113,825.153774983041
2022-05-14,"48433",98.9,"B",1350,949.897649877724
2022-05-14,"49021",97.6,"B",54839,1502.43248274516
2022-05-14,"51067",79,"B",56042,437.528356648098
2022-05-14,"51131",79,"C",11710,615.948254352476
2022-05-14,"51750",79,"B",18249,406.548431016257
2022-05-14,"53051",96,"C",13724,1690.91305099676
2022-05-14,"55027",96.8,"A",87839,420.972163124735
2022-05-14,"18149",98.6,"B",22995,298.275685500255
2022-05-14,"20085",93.6,"B",13171,588.08104581427
2022-05-14,"20195",93.6,"A",2803,793.078638161822
2022-05-14,"21067",94,"B",323152,242.383049481759
2022-05-14,"21219",94,"D",12294,217.65018605086
2022-05-14,"22067",96.9,"D",24874,579.817655958397
2022-05-14,"26129",95.1,"C",20997,435.150860816864
2022-05-14,"27105",94.6,"D",21629,645.439191215848
2022-05-14,"27153",94.6,"B",24664,727.421808262608
2022-05-14,"29075",91.3,"B",6571,521.920217905326
2022-05-14,"29109",91.3,"D",38355,532.445536297452
2022-05-14,"29165",91.3,"A",104418,537.660347914502
2022-05-14,"29173",91.3,"A",10309,395.885346076012
2022-05-14,"29183",91.3,"A",402022,372.143187211242
2022-05-14,"29510",91.3,"D",300576,353.910081424562
2022-05-14,"28069",98.1,"D",9742,451.644682679979
2022-05-14,"28133",98.1,"D",25110,492.605620835202
2022-05-14,"28145",98.1,"D",28815,384.089697266042
2022-05-14,"30099",95.8,"B",6147,1461.67634247768
2022-05-14,"37027",96.9,"C",82178,372.688635503338
2022-05-14,"37079",96.9,"D",21069,573.937563133341
2022-05-14,"37169",96.9,"B",45591,435.217630031487
2022-05-14,"38071",92.7,"B",11519,958.705241919551
2022-05-14,"31003",90.7,"A",6298,709.267855255295
2022-05-14,NA,97,"",NA,NA
2022-05-14,"39067",98.5,"C",15040,371.431511986594
2022-05-14,"39135",98.5,"A",40882,272.744452650702
2022-05-14,"39151",98.5,"B",370606,372.930007584741
2022-05-14,"40079",93.8,"D",49853,637.402853693467
2022-05-14,"41065",97.8,"D",26682,1845.24926778347
2022-05-14,"72139",97.3,"A",63674,1840.86836373198
2022-05-14,"45007",93.1,"C",202558,342.598530068019
2022-05-14,"48081",98.9,"C",3387,1019.26162842663
2022-05-14,"48203",98.9,"C",66553,707.896508435656
2022-05-14,"48237",98.9,"C",8935,854.939639918295
2022-05-14,"48369",98.9,"D",9605,1022.09492114419
2022-05-14,"51710",79,"D",242742,605.702832799775
2022-05-14,"51810",79,"A",449974,620.360995711008
2022-05-14,"50001",73.5,"A",36777,774.605554234596
2022-05-14,"53057",96,"C",129205,1895.2733278803
2022-05-14,"55025",96.8,"A",546695,415.643812172455
2022-05-14,"55119",96.8,"A",20343,567.092061795921
2022-05-14,"55121",96.8,"B",29649,531.303783614394
2022-05-14,"55137",96.8,"B",24443,475.133783586699
2022-05-14,"54003",97.2,"B",119171,493.225122978042
2022-05-14,"06049",NA,"D",8841,1836.16774436974
2022-05-14,"11001",95,"C",705749,541.069592881699
2022-05-14,"12015",98.7,"B",188910,803.706276932136
2022-05-14,"12111",98.7,"C",328297,802.290870520892
2022-05-14,"12121",98.7,"D",44417,567.384080326253
2022-05-14,"13043",89.4,"D",10803,464.037556058265
2022-05-14,"13217",89.4,"C",111744,346.577713673405
2022-05-14,"19011",97.4,"A",25645,446.821692961404
2022-05-14,"19071",97.4,"A",6960,578.767961572831
2022-05-14,"19127",97.4,"C",39369,484.411768413388
2022-05-14,NA,97.8,"",NA,NA
